Sector subsector y rama,1.16,2.16,3.16,4.16,Total 2022,1.17,2.17,3.17,4.17,Total 2023
2122 Minería de minerales metálicos,748.9,10.4,89.1,20.7,869.1,260.1,"1,858.5",-187.4,158.3,"2,089.5"
2123 Minería de minerales no metálicos,C,C,10.4,C,49.8,12.9,0.0,C,0.0,19.8
213 Servicios relacionados con la minería,316.5,100.0,44.2,48.9,509.5,314.8,19.8,361.9,C,602.9
2131 Servicios relacionados con la minería,316.5,100.0,44.2,48.9,509.5,314.8,19.8,361.9,C,602.9
22 Generación transmisión distribución y comercialización de energía eléctrica  suministro de agua y de gas natural por ductos al consumidor final,45.4,398.0,317.0,118.3,878.8,137.1,-409.3,108.6,70.6,-93.0
221 Generación  transmisión  distribución y comercialización de energía eléctrica suministro de agua y de gas natural por ductos al consumidor final,45.4,398.0,317.0,118.3,878.8,137.1,-409.3,108.6,70.6,-93.0
2211 Generación transmisión  distribución y comercialización de energía eléctrica,56.2,421.3,182.8,177.8,838.1,171.2,-382.6,150.5,27.1,-33.8
2212 Suministro de gas natural por ductos al consumidor final,-10.8,-23.3,C,-59.5,40.7,-34.1,-26.6,-41.9,C,-59.2
2213 Captación  tratamiento y suministro de agua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23 Construcción,768.4,-302.6,94.5,-96.2,464.2,533.4,82.0,-64.4,-293.1,257.9
236 Edificación,16.7,21.5,1.3,-30.7,8.7,25.7,73.1,25.3,-72.7,51.4
2361 Edificación residencial,3.4,0.1,C,0.0,3.5,C,C,-1.3,C,-0.4
2362 Edificación no residencial,13.2,21.4,1.3,-30.8,5.2,25.7,73.1,26.7,-73.6,51.8
237 Construcción de obras de ingeniería civil,739.7,-325.9,119.8,-67.5,466.2,463.7,-1.9,-91.6,-211.3,158.9
2371 Construcción de obras para el suministro de agua  petróleo  gas energía eléctrica y telecomunicaciones,661.8,-324.7,117.8,-59.9,395.0,455.4,-10.2,-69.9,-211.3,164.1
2372 División de terrenos y construcción de obras de urbanización,-1.4,5.4,C,-1.3,5.9,0.0,C,-34.8,0.0,-29.8
2373 Construcción de vías de comunicación,C,C,C,C,43.0,0.0,C,C,0.0,3.3
2379 Otras construcciones de ingeniería civil,40.8,-12.4,C,-5.0,22.3,8.2,C,13.1,0.0,21.3
238 Trabajos especializados para la construcción,12.0,1.8,-26.6,2.1,-10.7,44.0,10.8,1.9,-9.1,47.7
2381 Cimentaciones  montaje de estructuras prefabricadas y trabajos en exteriores,C,C,C,0.0,C,C,0.0,C,0.0,C
2382 Instalaciones y equipamiento en construcciones,C,1.3,-26.6,0.2,-19.7,C,C,C,-0.9,55.4
2383 Trabajos de acabados en edificaciones,0.0,C,0.0,C,C,C,0.0,0.0,C,C
2389 Otros trabajos especializados para la construcción,C,C,0.0,1.9,8.9,C,C,C,0.0,0.1
31-33 Industrias manufactureras,"7,156.9","4,974.7","1,961.2",-1.1,"14,091.8","12,793.5","4,765.5","1,067.6",-511.0,"18,115.7"
311 Industria alimentaria,220.7,-11.7,-42.8,803.5,969.7,520.3,-0.9,-15.5,71.2,575.1
3111 Elaboración de alimentos balanceados para animales,C,0.0,0.0,C,7.7,0.0,C,0.0,C,C
3112 Molienda de granos y de semillas y obtención de aceites y grasas,107.2,-9.6,-39.2,4.8,63.2,C,C,C,C,160.3
3113 Elaboración de azúcares chocolates  dulces y similares,27.8,1.2,1.7,820.8,851.4,166.2,-2.7,-6.4,-34.0,123.1
3114 Conservación de frutas  verduras  guisos y otros alimentos preparados,29.9,1.8,7.2,-3.9,35.1,36.1,-10.8,-29.8,-26.9,-31.4
3115 Elaboración de productos lácteos,0.0,0.0,0.0,C,C,C,0.0,0.0,0.0,C
3116 Matanza empacado y procesamiento de carne de ganado aves y otros animales comestibles,0.0,C,C,0.0,C,0.0,C,C,0.0,C
3117 Preparación y envasado de pescados y mariscos,0.0,0.0,0.0,0.0,0.0,0.0,C,C,0.0,C
3118 Elaboración de productos de panadería y tortillas,C,0.0,0.0,0.0,C,0.0,0.0,C,0.0,C
3119 Otras industrias alimentarias,52.2,-9.2,-12.5,-16.3,14.2,C,10.2,C,C,36.8
312 Industria de las bebidas y del tabaco,897.5,64.8,119.2,-415.9,665.6,"2,458.9",169.7,264.5,-287.8,"2,605.4"
3121 Industria de las bebidas,560.1,108.9,240.4,-241.8,667.6,"1,981.3",192.6,424.9,-158.8,"2,440.0"
3122 Industria del tabaco,C,C,C,C,C,C,C,C,C,165.4
313 Fabricación de insumos textiles y acabado de textiles,19.7,0.3,0.2,4.3,24.6,8.5,6.5,3.0,-7.8,10.2
3131 Preparación e hilado de fibras textiles y fabricación de hilos,0.0,C,0.0,0.0,C,0.0,0.0,C,0.0,C
3132 Fabricación de telas,19.5,0.0,0.2,4.2,23.9,8.4,6.2,-1.4,-7.9,5.4
3133 Acabado de productos textiles y fabricación de telas recubiertas,0.2,C,C,C,0.7,C,C,C,C,C
314 Fabricación de productos textiles excepto prendas de vestir,7.2,13.2,7.8,2.9,31.0,16.0,16.1,-26.0,11.2,17.3
3141 Confección de alfombras  blancos y similares,4.2,11.0,2.3,2.7,20.3,15.5,15.4,-21.5,9.8,19.2
3149 Fabricación de otros productos textiles excepto prendas de vestir,3.0,2.2,5.4,0.1,10.7,0.5,0.7,-4.5,1.4,-1.9
315 Fabricación de prendas de vestir,17.7,5.1,13.4,26.4,62.5,6.3,-0.3,12.7,-23.2,-4.5
3151 Fabricación de prendas de vestir de tejido de punto,0.8,1.9,2.5,2.3,7.5,-0.2,0.5,2.7,1.6,4.6
3152 Confección de prendas de vestir,16.3,5.4,10.8,7.0,39.7,11.6,-0.8,10.1,-24.8,-4.0
3159 Confección de accesorios de vestir y otras prendas de vestir no clasificados en otra parte,0.5,C,0.0,17.1,15.4,-5.1,C,0.0,C,-5.1
316 Curtido y acabado de cuero y piel y fabricación de productos de cuero piel y materiales sucedáneos,4.2,2.3,-3.0,-0.9,2.7,2.1,0.7,0.5,1.4,4.7
3161 Curtido y acabado de cuero y piel,C,0.0,C,C,-6.4,C,0.0,0.0,0.0,C
3162 Fabricación de calzado,0.4,0.5,0.7,1.0,2.7,0.6,0.5,0.3,1.2,2.5
3169 Fabricación de otros productos de cuero piel y materiales sucedáneos,3.8,1.8,0.5,0.3,6.4,0.2,0.2,0.3,0.2,0.9
321 Industria de la madera,0.3,0.4,2.4,-2.3,0.7,46.2,-17.7,0.2,1.0,29.7
3212 Fabricación de laminados y aglutinados de madera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219 Fabricación de otros productos de madera,0.3,0.4,2.4,-2.3,0.7,46.2,-17.7,0.2,1.0,29.7
322 Industria del papel,10.9,512.6,38.5,611.3,"1,173.3",118.0,32.5,26.6,73.0,250.2
3221 Fabricación de pulpa  papel y cartón,38.0,457.1,14.5,651.2,"1,160.9",82.7,0.9,17.2,9.1,109.9
3222 Fabricación de productos de cartón y papel,-27.2,55.4,24.0,-39.8,12.4,35.3,31.6,9.4,63.9,140.3
323 Impresión e industrias conexas,1.7,-3.6,0.7,-2.0,-3.2,14.0,12.7,-7.6,-27.1,-8.0
3231 Impresión e industrias conexas,1.7,-3.6,0.7,-2.0,-3.2,14.0,12.7,-7.6,-27.1,-8.0
324 Fabricación de productos derivados del petróleo y del carbón,-0.2,C,C,C,5.9,5.2,-7.9,10.4,C,5.0
3241 Fabricación de productos derivados del petróleo y del carbón,-0.2,C,C,C,5.9,5.2,-7.9,10.4,C,5.0
325 Industria química,"1,555.9",379.4,82.9,-697.9,"1,320.4","1,206.4",-111.0,97.3,-98.2,"1,094.5"
3251 Fabricación de productos químicos básicos,119.4,67.0,56.5,-611.0,-368.2,158.3,-47.1,62.5,73.3,247.0
3252 Fabricación de resinas y hules sintéticos  y fibras químicas,4.8,22.3,17.9,3.3,48.3,2.7,-12.2,6.7,1.7,-1.1
3253 Fabricación de fertilizantes plaguicidas y otros agroquímicos,C,C,C,C,104.4,C,C,0.0,C,C
3254 Fabricación de productos farmacéuticos,854.1,237.1,85.5,-218.3,958.3,689.2,96.6,553.1,-62.1,"1,276.8"
3255 Fabricación de pinturas  recubrimientos y adhesivos,301.8,-83.9,-77.9,-39.0,101.0,50.9,-6.8,-145.5,-105.1,-206.6
3256 Fabricación de jabones limpiadores y preparaciones de tocador,165.3,64.6,-2.9,121.4,348.5,285.0,-148.4,-431.6,40.1,-254.9
3259 Fabricación de otros productos químicos,117.7,39.0,-12.6,-16.0,128.1,11.9,1.5,52.0,-5.5,59.8
326 Industria del plástico y del hule,472.5,235.9,208.3,-196.9,719.8,508.3,106.8,-16.6,-119.5,478.9
3261 Fabricación de productos de plástico,274.5,104.7,73.5,-140.9,311.8,406.3,92.9,46.1,-16.4,528.9
3262 Fabricación de productos de hule,198.1,131.2,134.8,-56.0,408.1,102.0,13.9,-62.7,-103.2,-50.0
327 Fabricación de productos a base de minerales no metálicos,155.0,-94.8,-56.4,34.0,37.8,121.4,-80.4,-51.3,28.6,18.3
3271 Fabricación de productos a base de arcillas y minerales refractarios,6.6,-3.8,-2.1,C,-6.5,8.0,C,C,C,2.7
3272 Fabricación de vidrio y productos de vidrio,40.4,-17.5,7.7,40.8,71.5,1.4,0.5,56.6,28.4,87.0
3273 Fabricación de cemento  concreto y sus productos,107.8,C,C,C,-34.6,C,C,C,C,C
3274 Fabricación de cal  yeso y productos de yeso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3279 Fabricación de otros productos a base de minerales no metálicos,0.3,0.2,6.6,C,7.4,C,0.2,C,C,0.6
331 Industrias metálicas básicas,828.5,"1,139.9",-40.2,650.7,"2,579.0","1,978.5",710.5,-411.2,5.1,"2,283.0"
3311 Industria básica del hierro y del acero,738.7,"1,071.7",-140.5,494.0,"2,163.9","1,878.7",613.3,-348.9,11.8,"2,154.9"
3312 Fabricación de productos de hierro y acero,59.5,15.9,78.5,133.6,287.5,73.7,81.2,-61.1,-14.8,79.0
3313 Industria básica del aluminio,-1.7,5.2,2.0,1.3,6.7,0.9,5.9,-0.4,1.8,8.1
3314 Industrias de metales no ferrosos  excepto aluminio,13.1,40.8,C,C,79.2,23.8,0.0,C,C,29.8
3315 Moldeo por fundición de piezas metálicas,18.9,6.4,17.3,-1.0,41.7,1.3,10.1,-3.6,3.3,11.2
332 Fabricación de productos metálicos,77.8,1.3,-3.7,-22.5,52.8,65.5,52.5,20.7,30.2,168.9
3321 Fabricación de productos metálicos forjados y troquelados,-10.7,-8.3,-16.1,-40.7,-75.7,-1.6,25.4,8.2,0.1,32.1
3322 Fabricación de herramientas de mano sin motor y utensilios de cocina metálicos,34.0,C,5.7,C,52.4,C,C,C,C,C
3323 Fabricación de estructuras metálicas y productos de herrería,-0.5,0.9,1.3,2.6,4.2,8.6,-1.2,3.3,0.9,11.5
3324 Fabricación de calderas tanques y envases metálicos,C,C,C,C,C,C,C,C,C,C
3325 Fabricación de herrajes y cerraduras,12.1,-8.9,1.7,-1.9,3.1,10.3,14.9,12.9,10.6,48.7
3326 Fabricación de alambre productos de alambre y resortes,9.0,-1.3,2.7,1.3,11.7,2.7,0.9,0.9,1.1,5.6
3327 Maquinado de piezas y fabricación de tornillos,11.7,4.0,2.5,10.1,28.2,14.6,1.0,6.4,-4.5,17.5
3328 Recubrimientos y terminados metálicos,C,C,0.0,0.0,C,0.0,0.0,0.0,C,C
3329 Fabricación de otros productos metálicos,25.3,0.2,-1.9,4.3,28.0,30.7,6.5,-16.7,15.7,36.3
333 Fabricación de maquinaria y equipo,353.0,147.9,-63.1,-139.3,298.6,350.3,61.2,-448.2,85.8,49.2
3331 Fabricación de maquinaria y equipo agropecuario para la construcción y para la industria extractiva,-145.7,112.5,-57.0,173.2,83.0,14.1,-49.2,-129.0,75.3,-88.8
3332 Fabricación de maquinaria y equipo para las industrias manufactureras excepto la metalmecánica,-1.2,16.7,-44.7,-164.5,-193.8,74.5,6.3,9.7,16.5,107.1
3333 Fabricación de maquinaria y equipo para el comercio y los servicios,9.4,2.7,6.1,0.4,18.6,22.5,0.5,4.6,1.8,29.3
3334 Fabricación de equipo de aire acondicionado  calefacción  y de refrigeración industrial y comercial,465.4,47.9,20.0,-70.0,463.3,184.2,36.1,-410.0,51.1,-138.5
3335 Fabricación de maquinaria y equipo para la industria metalmecánica,C,C,3.1,0.1,2.1,8.0,C,9.4,3.4,21.7
3336 Fabricación de motores de combustión interna turbinas y transmisiones,26.0,-6.0,12.0,1.7,33.7,14.1,5.2,4.7,33.7,57.6
3339 Fabricación de otra maquinaria y equipo para la industria en general,-1.0,-24.6,-2.5,-80.1,-108.3,33.0,61.3,62.5,-95.9,60.9
334 Fabricación de equipo de computación  comunicación  medición y de otros equipos componentes y accesorios electrónicos,528.6,365.0,407.3,-197.2,"1,103.7","1,055.2",92.9,462.1,458.0,"2,068.2"
3341 Fabricación de computadoras y equipo periférico,15.4,76.7,62.1,-103.4,50.9,55.3,73.7,-74.6,-39.1,15.4
3342 Fabricación de equipo de comunicación,63.8,44.4,-45.0,92.5,155.6,133.2,-10.2,94.2,-28.5,188.7
3343 Fabricación de equipo de audio y de video,25.8,29.4,47.2,36.6,138.9,13.6,25.7,109.4,275.9,424.7
3344 Fabricación de componentes electrónicos,270.0,205.2,279.0,82.6,836.8,269.4,69.4,372.5,130.2,841.5
3345 Fabricación de instrumentos de medición control navegación y equipo médico electrónico,144.4,-5.3,58.5,-320.5,-122.9,570.6,-106.0,-42.5,114.1,536.3
3346 Fabricación y reproducción de medios magnéticos y ópticos,9.2,14.6,5.5,C,44.4,13.1,40.3,3.1,5.2,61.7
335 Fabricación de accesorios  aparatos eléctricos y equipo de generación de energía eléctrica,358.8,157.4,172.1,-52.4,636.0,613.7,185.2,6.8,36.8,842.5
3351 Fabricación de accesorios de iluminación,1.2,6.5,1.4,1.5,10.5,11.3,-1.2,4.0,1.6,15.8
3352 Fabricación de aparatos eléctricos de uso doméstico,65.2,78.0,62.6,-148.5,57.4,421.4,29.1,-16.2,9.3,443.6
3353 Fabricación de equipo de generación y distribución de energía eléctrica,237.3,10.7,55.1,40.8,343.9,115.0,108.1,-60.8,9.8,172.0
3359 Fabricación de otros equipos y accesorios eléctricos,55.1,62.3,53.1,53.8,224.3,66.0,49.1,79.8,16.2,211.1
336 Fabricación de equipo de transporte,"1,583.3","1,901.7",968.8,-141.8,"4,312.1","3,572.1","3,428.2",997.3,-766.8,"7,230.8"
3361 Fabricación de automóviles y camiones,862.5,"1,527.5",838.7,-211.1,"3,017.5","2,262.4","3,137.4",530.7,-838.5,"5,092.0"
3362 Fabricación de carrocerías y remolques,C,C,C,-1.4,13.1,C,C,C,C,1.6
3363 Fabricación de partes para vehículos automotores,584.8,327.7,77.8,24.9,"1,015.2","1,168.1",252.0,411.2,83.1,"1,914.4"
3364 Fabricación de equipo aeroespacial,104.3,41.2,49.3,26.2,221.0,133.5,38.3,44.8,10.8,227.5
3365 Fabricación de equipo ferroviario,C,C,C,19.6,33.9,0.0,C,0.0,C,-15.0
3366 Fabricación de embarcaciones,0.0,C,0.0,0.0,C,0.0,0.0,C,0.0,C
3369 Fabricación de otro equipo de transporte,5.4,1.1,C,0.0,6.5,C,C,C,C,C
337 Fabricación de muebles colchones y persianas,0.5,5.8,5.8,-15.0,-2.9,15.5,26.2,16.4,2.4,60.6
3371 Fabricación de muebles excepto de oficina y estantería,0.5,5.7,5.7,-15.1,-3.2,15.4,26.2,16.3,1.9,59.8
3372 Fabricación de muebles de oficina y estantería,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C
3379 Fabricación de colchones persianas y cortineros,C,C,C,C,C,C,C,C,C,C
339 Otras industrias manufactureras,63.0,148.8,135.5,-245.7,101.6,111.2,81.8,125.3,17.3,335.5
3391 Fabricación de equipo no electrónico y material desechable de uso médico  dental y para laboratorio y artículos oftálmicos,32.5,21.8,17.9,14.7,86.8,48.9,36.7,31.3,13.4,130.3
3399 Otras industrias manufactureras,30.5,127.0,117.6,-260.4,14.7,62.3,45.1,93.9,3.9,205.2
43 Comercio al por mayor,113.6,279.6,29.9,-96.8,326.4,425.0,-71.0,269.4,293.0,916.4
431 Comercio al por mayor de abarrotes alimentos  bebidas  hielo y tabaco,83.7,2.8,20.1,-30.7,75.9,158.9,176.7,233.0,-97.4,471.2
4311 Comercio al por mayor de abarrotes y alimentos,62.9,-14.7,16.7,-36.4,28.5,139.2,172.5,229.0,-104.6,436.2
4312 Comercio al por mayor de bebidas hielo y tabaco,20.8,17.5,3.4,5.7,47.5,19.7,4.2,C,C,35.0
432 Comercio al por mayor de productos textiles y calzado,20.7,12.1,18.8,0.2,51.8,72.9,42.9,107.1,4.9,227.9
4321 Comercio al por mayor de productos textiles y calzado,20.7,12.1,18.8,0.2,51.8,72.9,42.9,107.1,4.9,227.9
433 Comercio al por mayor de productos farmacéuticos  de perfumería  artículos para el esparcimiento  electrodomésticos menores y aparatos de línea blanca,87.5,40.6,6.9,-25.3,109.6,59.7,-46.1,17.8,-6.3,25.1
4331 Comercio al por mayor de productos farmacéuticos,42.6,-16.3,19.1,15.9,61.3,10.3,22.5,20.0,-10.8,41.8
4332 Comercio al por mayor de artículos de perfumería cosméticos y joyería,40.7,33.5,-34.1,4.3,44.5,45.2,-80.2,-4.1,6.6,-32.5
4333 Comercio al por mayor de grabaciones de audio y video en medios físicos juguetes y artículos deportivos,-6.7,22.7,C,-46.2,-9.0,1.6,11.3,0.0,0.0,12.9
4334 Comercio al por mayor de artículos de papelería  libros  revistas y periódicos,0.0,0.0,C,0.0,C,0.0,0.0,0.0,C,C
4335 Comercio al por mayor de electrodomésticos menores y aparatos de línea blanca,10.8,C,C,C,12.8,2.6,C,C,-2.0,2.8
434 Comercio al por mayor de materias primas agropecuarias y forestales para la industria y materiales de desecho,116.9,20.3,146.6,-132.8,151.1,79.1,-53.9,-1.3,34.5,58.5
4341 Comercio al por mayor de materias primas agropecuarias y forestales,0.2,C,10.1,4.8,18.0,-1.2,-13.3,-1.8,-1.8,-18.0
4342 Comercio al por mayor de materias primas para la industria,116.8,17.3,137.7,-137.6,134.2,80.3,-40.6,0.5,36.3,76.5
4343 Comercio al por mayor de materiales de desecho,0.0,0.0,-1.1,0.0,-1.1,0.0,C,0.0,0.0,C
435 Comercio al por mayor de maquinaria equipo y mobiliario para actividades agropecuarias industriales de servicios y comerciales y de otra maquinaria y equipo de uso general,-305.2,142.3,-78.0,132.1,-108.9,-30.5,-91.7,-92.5,364.9,150.2
4351 Comercio al por mayor de maquinaria y equipo agropecuario forestal y para la pesca,C,C,C,C,15.4,C,C,C,C,5.8
4352 Comercio al por mayor de maquinaria y equipo para la industria,4.9,1.0,5.0,-12.1,-1.2,12.3,11.5,7.9,-3.8,27.9
4353 Comercio al por mayor de maquinaria y equipo para los servicios y para actividades comerciales,18.1,15.7,8.0,-31.0,10.8,26.3,-5.1,-1.8,7.6,27.1
4354 Comercio al por mayor de mobiliario y equipo de cómputo y de oficina y de otra maquinaria y equipo de uso general,-332.8,121.5,-97.6,175.0,-133.9,-71.0,-98.6,-102.2,361.1,89.4
436 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles camionetas y camiones,62.5,2.7,-101.6,3.7,-32.7,74.9,-96.1,C,-3.9,-25.0
4361 Comercio al por mayor de camiones y de partes y refacciones nuevas para automóviles camionetas y camiones,62.5,2.7,-101.6,3.7,-32.7,74.9,-96.1,C,-3.9,-25.0
437 Intermediación de comercio al por mayor,47.5,58.9,17.1,-44.0,79.5,10.0,-2.7,5.0,-3.8,8.5
4373 Intermediación de comercio al por mayor,47.5,58.9,17.1,-44.0,79.5,10.0,-2.7,5.0,-3.8,8.5
46 Comercio al por menor,559.9,292.0,112.7,71.8,"1,036.5",463.6,-109.2,89.2,-4.4,439.1
461 Comercio al por menor de abarrotes alimentos bebidas hielo y tabaco,C,C,C,C,2.0,C,C,0.0,0.0,0.0
4611 Comercio al por menor de abarrotes y alimentos,C,C,C,C,2.0,C,C,0.0,0.0,C
4612 Comercio al por menor de bebidas hielo y tabaco,0.0,0.0,0.0,0.0,0.0,0.0,C,0.0,0.0,C
462 Comercio al por menor en tiendas de autoservicio y departamentales,445.8,16.3,24.6,43.3,530.0,C,-2.0,0.0,C,239.4
4621 Comercio al por menor en tiendas de autoservicio,445.8,C,C,C,451.5,C,C,0.0,C,240.5
4622 Comercio al por menor en tiendas departamentales,0.0,C,C,C,C,0.0,C,0.0,0.0,C
463 Comercio al por menor de productos textiles  bisutería  accesorios de vestir y calzado,-1.1,1.6,3.2,C,5.3,C,C,24.5,0.0,35.6
4631 Comercio al por menor de productos textiles excepto ropa,C,0.0,0.0,C,C,0.0,C,C,0.0,C
4632 Comercio al por menor de ropa bisutería y accesorios de vestir,C,1.6,3.2,C,5.3,C,C,C,0.0,35.6
4633 Comercio al por menor de calzado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464 Comercio al por menor de artículos para el cuidado de la salud,C,C,0.0,0.0,-2.0,0.0,0.0,0.0,C,C
4641 Comercio al por menor de artículos para el cuidado de la salud,C,C,0.0,0.0,-2.0,0.0,0.0,0.0,C,C
465 Comercio al por menor de artículos de papelería  para el esparcimiento y otros artículos de uso personal,17.6,4.2,27.9,-21.1,28.5,9.3,-6.6,29.6,-2.9,29.4
4651 Comercio al por menor de artículos de perfumería y joyería,C,C,0.0,C,0.0,0.0,0.1,C,0.0,1.7
4652 Comercio al por menor de artículos para el esparcimiento,-11.6,C,C,C,4.7,C,C,C,C,24.9
4653 Comercio al por menor de artículos de papelería  libros revistas y periódicos,C,0.0,0.0,0.0,C,0.0,C,0.0,0.0,C
4659 Comercio al por menor de mascotas y sus accesorios  regalos  artículos religiosos  desechables  artesanías y otros artículos de uso personal,29.1,C,C,-2.8,23.8,15.2,C,1.9,C,2.8
466 Comercio al por menor de enseres domésticos computadoras  artículos para la decoración de interiores y artículos usados,1.2,6.3,0.0,3.8,11.4,C,-0.5,-1.5,C,-13.9
4661 Comercio al por menor de muebles para el hogar y otros enseres domésticos,1.0,C,C,C,7.3,0.0,C,C,C,2.1
4662 Comercio al por menor de mobiliario  equipo y accesorios de cómputo teléfonos y otros aparatos de comunicación,0.2,0.0,C,C,4.0,C,C,C,C,-15.9
4663 Comercio al por menor de artículos para la decoración de interiores,0.0,C,C,C,0.0,0.0,C,0.0,0.0,C
4664 Comercio al por menor de artículos usados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467 Comercio al por menor de artículos de ferretería tlapalería y vidrios,-3.0,0.0,C,0.0,-3.0,0.0,0.0,C,0.0,C
4671 Comercio al por menor de artículos de ferretería tlapalería y vidrios,-3.0,0.0,C,0.0,-3.0,0.0,0.0,C,0.0,C
468 Comercio al por menor de vehículos de motor  refacciones combustibles y lubricantes,14.8,10.5,2.0,25.8,53.0,32.6,8.1,-34.1,C,0.0
4681 Comercio al por menor de automóviles y camionetas,0.0,41.4,C,C,77.8,C,10.1,C,0.0,-12.8
4682 Comercio al por menor de partes y refacciones para automóviles  camionetas y camiones,9.3,C,4.2,C,16.1,C,-2.0,C,0.0,-2.0
4683 Comercio al por menor de motocicletas y otros vehículos de motor,0.0,0.0,C,C,C,C,0.0,0.0,0.0,C
4684 Comercio al por menor de combustibles aceites y grasas lubricantes,C,-33.6,-20.5,C,-41.0,C,0.0,-18.5,C,14.9
469 Intermediación de comercio al por menor  y comercio al por menor a través de catálogos impresos  televisión y similares,86.7,251.2,55.0,C,411.3,189.4,C,70.6,4.2,146.5
4691 Intermediación de comercio al por menor  y comercio al por menor a través de catálogos impresos televisión y similares,86.7,251.2,55.0,C,411.3,189.4,C,70.6,4.2,146.5
48-49 Transportes correos y almacenamiento,"3,100.5",535.8,-388.7,437.1,"3,684.8",503.7,608.5,623.7,547.5,"2,283.5"
481 Transporte aéreo,"2,130.2",C,0.0,0.0,"2,131.3",0.0,0.0,C,0.0,C
4811 Transporte aéreo regular,"2,130.2",C,0.0,0.0,"2,131.3",0.0,0.0,C,0.0,C
4812 Transporte aéreo no regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482 Transporte por ferrocarril,C,C,C,C,C,0.0,0.0,0.0,0.0,0.0
4821 Transporte por ferrocarril,C,C,C,C,C,0.0,0.0,0.0,0.0,0.0
483 Transporte por agua,C,19.3,6.2,C,-171.0,18.6,2.0,-35.1,0.0,-14.5
4831 Transporte marítimo,C,19.3,6.2,C,-171.0,18.6,2.0,-35.1,0.0,-14.5
