Concepto,PIB 2022-2023,IDE 23 al 24,PIB sectorial,Rentabilidad real
312 - Industria de las bebidas y del tabaco,654245.72,3271.0,91594.4008,28.001956832772855
3121 - Industria de las bebidas,593301.28,3107.6,83062.17920000001,26.728722872956627
313 - FabricaciÃ³n de insumos textiles y acabado de textiles,71814.89,34.8,10054.0846,288.91047701149427
3132 - FabricaciÃ³n de telas,38345.23,29.3,5368.332200000001,183.21952901023892
"314 - FabricaciÃ³n de productos textiles, excepto prendas de vestir",41458.18,48.3,5804.145200000001,120.16863768115944
"3141 - ConfecciÃ³n de alfombras, blancos y similares",12361.45,39.5,1730.6030000000003,43.8127341772152
315 - FabricaciÃ³n de prendas de vestir,154722.06,58.0,21661.0884,373.46704137931033
3151 - FabricaciÃ³n de prendas de vestir de tejido de punto,14958.55,12.1,2094.197,173.07413223140497
3152 - ConfecciÃ³n de prendas de vestir,133060.53,35.7,18628.4742,521.8059999999999
3159 - ConfecciÃ³n de accesorios de vestir y otras prendas de vestir no clasificados en otra parte,6702.98,10.3,938.4172,91.10846601941746
"316 - Curtido y acabado de cuero y piel, y fabricaciÃ³n de productos de cuero, piel y materiales sucedÃ¡neos",71037.61,7.4,9945.2654,1343.9547837837838
3162 - FabricaciÃ³n de calzado,42976.7,5.2,6016.738,1157.065
"3169 - FabricaciÃ³n de otros productos de cuero, piel y materiales sucedÃ¡neos",13269.71,7.3,1857.7594000000001,254.48758904109593
321 - Industria de la madera,103426.47,30.4,14479.705800000002,476.30611184210534
3219 - FabricaciÃ³n de otros productos de madera,49122.5,30.4,6877.150000000001,226.22203947368425
322 - Industria del papel,268802.29,1423.5,37632.3206,26.436473902353352
"3221 - FabricaciÃ³n de pulpa, papel y cartÃ³n",92284.75,1270.8,12919.865000000002,10.166717815549262
3222 - FabricaciÃ³n de productos de cartÃ³n y papel,176517.53,152.7,24712.454200000004,161.83663523248202
323 - ImpresiÃ³n e industrias conexas,64526.28,-11.2,9033.6792,-806.5785000000001
3231 - ImpresiÃ³n e industrias conexas,64526.28,-11.2,9033.6792,-806.5785000000001
324 - FabricaciÃ³n de productos derivados del petrÃ³leo y del carbÃ³n,347788.74,10.9,48690.4236,4467.011339449541
3241 - FabricaciÃ³n de productos derivados del petrÃ³leo y del carbÃ³n,347788.74,10.9,48690.4236,4467.011339449541
325 - Industria quÃ­mica,884991.46,2414.9,123898.80440000001,51.3059772247298
3251 - FabricaciÃ³n de productos quÃ­micos bÃ¡sicos,232250.51,-121.2,32515.071400000004,-268.2761666666667
"3252 - FabricaciÃ³n de resinas y hules sintÃ©ticos, y fibras quÃ­micas",115377.04,47.2,16152.785600000001,342.2200338983051
3254 - FabricaciÃ³n de productos farmacÃ©uticos,206729.06,2235.1,28942.068400000004,12.948891951143128
"3255 - FabricaciÃ³n de pinturas, recubrimientos y adhesivos",62819.25,-105.6,8794.695000000002,-83.28309659090911
"3256 - FabricaciÃ³n de jabones, limpiadores y preparaciones de tocador",154439.83,93.6,21621.5762,230.99974572649575
3259 - FabricaciÃ³n de otros productos quÃ­micos,53689.08,187.9,7516.471200000001,40.00250771687068
326 - Industria del plÃ¡stico y del hule,403439.16,1198.7,56481.4824,47.11894752648703
3261 - FabricaciÃ³n de productos de plÃ¡stico,320733.91,840.7,44902.7474,53.411142381348874
3262 - FabricaciÃ³n de productos de hule,82705.25,358.1,11578.735,32.33380340686959
327 - FabricaciÃ³n de productos a base de minerales no metÃ¡licos,419784.98,56.1,58769.8972,1047.5917504456327
3271 - FabricaciÃ³n de productos a base de arcillas y minerales refractarios,76541.64,-3.8,10715.829600000001,-2819.955157894737
3272 - FabricaciÃ³n de vidrio y productos de vidrio,82115.94,158.5,11496.231600000001,72.53142965299685
3279 - FabricaciÃ³n de otros productos a base de minerales no metÃ¡licos,22953.59,8.0,3213.5026000000003,401.68782500000003
331 - Industrias metÃ¡licas bÃ¡sicas,714747.63,4862.0,100064.66820000001,20.580968366927195
3311 - Industria bÃ¡sica del hierro y del acero,139900.2,4318.8,19586.028000000002,4.535062517365935
3312 - FabricaciÃ³n de productos de hierro y acero,199111.02,366.5,27875.542800000003,76.05877980900411
3313 - Industria bÃ¡sica del aluminio,38692.69,14.8,5416.976600000001,366.0119324324325
"3314 - Industrias de metales no ferrosos, excepto aluminio",277896.58,109.0,38905.5212,356.9313871559633
3315 - Moldeo por fundiciÃ³n de piezas metÃ¡licas,59147.14,52.9,8280.599600000001,156.53307372400758
332 - FabricaciÃ³n de productos metÃ¡licos,455311.12,221.7,63743.556800000006,287.5216815516464
3321 - FabricaciÃ³n de productos metÃ¡licos forjados y troquelados,16772.0,-43.6,2348.0800000000004,-53.85504587155964
3323 - FabricaciÃ³n de estructuras metÃ¡licas y productos de herrerÃ­a,94040.74,15.7,13165.703600000003,838.5798471337581
3325 - FabricaciÃ³n de herrajes y cerraduras,24129.84,51.8,3378.1776000000004,65.21578378378379
"3326 - FabricaciÃ³n de alambre, productos de alambre y resortes",37501.35,17.3,5250.189,303.4791329479769
3327 - Maquinado de piezas y fabricaciÃ³n de tornillos,51951.62,64.3,7273.226800000001,113.11394712286162
3329 - FabricaciÃ³n de otros productos metÃ¡licos,104317.4,64.3,14604.436,227.12964230171073
333 - FabricaciÃ³n de maquinaria y equipo,561138.63,347.8,78559.4082,225.87523921794136
"3331 - FabricaciÃ³n de maquinaria y equipo agropecuario, para la construcciÃ³n y para la industria extractiva",113514.96,-5.8,15892.094400000002,-2740.0162758620695
"3332 - FabricaciÃ³n de maquinaria y equipo para las industrias manufactureras, excepto la metalmecÃ¡nica",36472.41,-86.7,5106.1374000000005,-58.89431833910035
3333 - FabricaciÃ³n de maquinaria y equipo para el comercio y los servicios,16470.41,47.9,2305.8574000000003,48.1389853862213
"3334 - FabricaciÃ³n de equipo de aire acondicionado, calefacciÃ³n, y de refrigeraciÃ³n industrial y comercial",132350.88,324.8,18529.1232,57.04779310344828
3335 - FabricaciÃ³n de maquinaria y equipo para la industria metalmecÃ¡nica,8342.89,23.8,1168.0046,49.075823529411764
"3336 - FabricaciÃ³n de motores de combustiÃ³n interna, turbinas y transmisiones",140150.09,91.3,19621.012600000002,214.90703833515883
3339 - FabricaciÃ³n de otra maquinaria y equipo para la industria en general,113836.99,-47.4,15937.178600000003,-336.22739662447265
"334 - FabricaciÃ³n de equipo de computaciÃ³n, comunicaciÃ³n, mediciÃ³n y de otros equipos, componentes y accesorios electrÃ³nicos",1089862.19,3171.9,152580.7066,48.10388303540465
3341 - FabricaciÃ³n de computadoras y equipo perifÃ©rico,281396.49,66.3,39395.5086,594.2007330316743
3342 - FabricaciÃ³n de equipo de comunicaciÃ³n,205173.77,344.3,28724.327800000003,83.42819575951206
3343 - FabricaciÃ³n de equipo de audio y de video,207036.44,563.6,28985.1016,51.42849822569198
3344 - FabricaciÃ³n de componentes electrÃ³nicos,323987.33,1678.3,45358.226200000005,27.026292200440928
"3345 - FabricaciÃ³n de instrumentos de mediciÃ³n, control, navegaciÃ³n, y equipo mÃ©dico electrÃ³nico",64212.37,413.4,8989.731800000001,21.745843734881475
3346 - FabricaciÃ³n y reproducciÃ³n de medios magnÃ©ticos y Ã³pticos,8055.8,106.1,1127.8120000000001,10.629707822808673
"335 - FabricaciÃ³n de accesorios, aparatos elÃ©ctricos y equipo de generaciÃ³n de energÃ­a elÃ©ctrica",501573.52,1478.5,70220.29280000001,47.49427987825499
3351 - FabricaciÃ³n de accesorios de iluminaciÃ³n,36651.58,26.3,5131.221200000001,195.1034676806084
3352 - FabricaciÃ³n de aparatos elÃ©ctricos de uso domÃ©stico,151502.82,501.0,21210.394800000002,42.336117365269466
3353 - FabricaciÃ³n de equipo de generaciÃ³n y distribuciÃ³n de energÃ­a elÃ©ctrica,164487.76,515.9,23028.286400000005,44.63711261872457
3359 - FabricaciÃ³n de otros equipos y accesorios elÃ©ctricos,148931.36,435.4,20850.3904,47.88789710610933
336 - FabricaciÃ³n de equipo de transporte,2816171.32,11542.9,394263.98480000003,34.156406518292634
3361 - FabricaciÃ³n de automÃ³viles y camiones,1441860.18,8109.5,201860.4252,24.891846007768667
3362 - FabricaciÃ³n de carrocerÃ­as y remolques,44454.49,14.7,6223.6286,423.3760952380953
3363 - FabricaciÃ³n de partes para vehÃ­culos automotores,1167850.65,2929.6,163499.09100000001,55.80935656744949
3364 - FabricaciÃ³n de equipo aeroespacial,51136.25,448.5,7159.075000000001,15.962263099219623
3365 - FabricaciÃ³n de equipo ferroviario,57957.01,18.9,8113.9814000000015,429.3111851851853
"337 - FabricaciÃ³n de muebles, colchones y persianas",140619.28,57.7,19686.699200000003,341.1906273830156
"3371 - FabricaciÃ³n de muebles, excepto de oficina y estanterÃ­a",87147.77,56.6,12200.687800000002,215.55985512367494
339 - Otras industrias manufactureras,374609.4,437.1,52445.316000000006,119.98470830473576
"3391 - FabricaciÃ³n de equipo no electrÃ³nico y material desechable de uso mÃ©dico, dental y para laboratorio, y artÃ­culos oftÃ¡lmicos",209577.58,217.1,29340.8612,135.1490612620912
3399 - Otras industrias manufactureras,165031.83,219.9,23104.4562,105.06801364256481
43 - Comercio al por mayor,5832677.64,1242.8,816574.8696,657.0444718377856
46 - Comercio al por menor,5884615.09,1475.6,823846.1126000001,558.312627134725
"48-49 - Transportes, correos y almacenamiento",4406858.12,5968.3,616960.1368000001,103.37284265201147
483 - Transporte por agua,40420.05,-185.5,5658.807000000001,-30.50569811320755
486 - Transporte por ductos,39645.89,2803.8,5550.4246,1.9796078892931022
488 - Servicios relacionados con el transporte,474241.22,492.3,66393.7708,134.8644541945968
492 - Servicios de mensajerÃ­a y paqueterÃ­a,83007.06,110.4,11620.9884,105.26257608695651
51 - InformaciÃ³n en medios masivos,864561.44,5168.9,121038.60160000001,23.41670405695603
"512 - Industria fÃ­lmica y del video, e industria del sonido",60399.44,10.3,8455.921600000001,820.9632621359224
517 - Telecomunicaciones,604623.08,-873.3,84647.23120000001,-96.9280100767205
"518 - Procesamiento electrÃ³nico de informaciÃ³n, hospedaje y otros servicios relacionados",22779.72,13.3,3189.1608000000006,239.7865263157895
519 - Otros servicios de informaciÃ³n,2869.2,136.1,401.688,2.9514180749448933
52 - Servicios financieros y de seguros,2569330.09,12420.6,359706.2126,28.960453810604964
522 - Instituciones de intermediaciÃ³n crediticia y financiera no bursÃ¡til,2005414.67,9954.9,280758.0538,28.203000914122693
"523 - Actividades bursÃ¡tiles, cambiarias y de inversiÃ³n financiera",62629.6,556.7,8768.144,15.750213759655109
"524 - CompaÃ±Ã­as de seguros, fianzas, y administraciÃ³n de fondos para el retiro",391682.8,500.7,54835.592000000004,109.51785899740365
53 - Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,5286215.2,811.9,740070.1280000001,911.5286710185985
531 - Servicios inmobiliarios,5126092.06,357.9,717652.8884,2005.1771120424703
532 - Servicios de alquiler de bienes muebles,60361.22,443.0,8450.570800000001,19.075780586907452
"533 - Servicios de alquiler de marcas registradas, patentes y franquicias",99761.92,11.0,13966.668800000001,1269.6971636363637
"54 - Servicios profesionales, cientÃ­ficos y tÃ©cnicos",1147232.27,564.4,160612.51780000003,284.5721435152375
55 - Corporativos,360469.27,6.8,50465.69780000001,7421.426147058825
"56 - Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediaciÃ³n",539205.69,221.7,75488.7966,340.49975913396486
561 - Servicios de apoyo a los negocios,498723.65,221.7,69821.31100000002,314.9359990978801
61 - Servicios educativos,2120775.22,221.7,296908.53080000007,1339.2355922417685
62 - Servicios de salud y de asistencia social,1520145.83,-12.5,212820.41620000004,-17025.633296000004
621 - Servicios mÃ©dicos de consulta externa y servicios relacionados,664177.58,5.7,92984.8612,16313.133543859649
"71 - Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",285274.68,70.8,39938.455200000004,564.1024745762712
713 - Servicios de entretenimiento en instalaciones recreativas y otros servicios recreativos,127778.3,69.2,17888.962000000003,258.5110115606937
72 - Servicios de alojamiento temporal y de preparaciÃ³n de alimentos y bebidas,1449094.8,4970.0,202873.27200000003,40.81957183098592
721 - Servicios de alojamiento temporal,664267.85,4965.5,92997.49900000001,18.728728023361196
81 - Otros servicios excepto actividades gubernamentales,1178034.47,20.1,164924.82580000002,8205.215213930349
811 - Servicios de reparaciÃ³n y mantenimiento,280493.69,12.1,39269.1166,3245.381537190083
812 - Servicios personales,514967.67,8.1,72095.4738,8900.675777777778
